"time","modC.cont_last","modC.d_interbeat","modC.delay_sa_v.d_delay","monC.d_interbeat","monC.d_sinus_sinus","$whenCondition4","modC.delay_sa_v.delay_passed","modC.inp","modC.outp","modC.pace_av.outp","modC.pace_av.reset","modC.refrac_av.refrac_passed","monC.av_contraction","monC.outp","monC.refrac_passed","monC.sinus_contraction","modC.delay_sa_v.inp","modC.delay_sa_v.outp","modC.pace_av.inp","modC.refrac_av.inp","modC.refrac_av.outp","monC.inp"
49.198,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.19999999999934,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.19999999999934,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.2,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.20000000000016,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.20000000000016,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.202,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.204,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.206,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.208,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.21,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.212,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.214,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.216,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.218,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.22,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.222,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.224,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.226,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.228,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.23,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.232,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.234,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.236,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.238,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.24,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.242,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.244,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.246,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.248,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.24999999999934,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.24999999999934,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.25,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.252,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.254,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.256,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.258,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.26,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.262,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.264,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.266,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.268,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.27,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.272,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.274,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.276,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.278,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.28,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.282,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.284,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.286,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.288,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.29,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.292,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.294,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.296,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.298,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.29999999999934,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.29999999999934,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.3,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.302,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.304,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.306,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.308,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.31,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.312,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.314,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.316,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.318,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.32,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.322,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.324,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.326,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.328,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.33,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.332,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.334,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.336,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.338,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.34,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.342,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.344,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.346,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.348,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.34999999999933,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.34999999999933,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.35,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.352,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.354,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.356,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.358,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.36,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.362,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.364,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.366,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.368,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.37,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.372,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.374,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.376,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.378,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.38,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.382,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.384,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.386,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.388,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.39,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.392,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.394,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.396,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.398,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.39999999999933,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.39999999999933,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.4,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.40000000000016,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.40000000000016,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.402,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.404,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.406,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.408,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.41,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.412,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.414,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.416,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.418,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.42,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.422,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.424,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.426,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.428,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.43,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.432,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.434,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.436,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.438,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.44,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.442,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.444,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.446,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.448,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.44999999999933,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.44999999999933,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.45,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.452,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.454,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.456,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.458,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.46,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.462,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.464,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.466,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.468,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.47,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.472,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.474,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49.476,48.73657740457448,0.4465770377386136,0.1365773996004952,0.4465711754953929,7.199999999999989,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
