"time","blood.vessel.pressure","cNeAmount.con.concentration","lung.r","vNeAmount.con.concentration","baro.signal.activation","cNeEmit.trigger.activation","para.signal.activation","heart.tlast","symp.signal.activation"
1.586,92.53154577132854,0.01131213882121295,0.9531428571428594,0.1208150282515094,0.8063575072519873,0.304926902328538,0.0321447414342903,0.8844285711061601,0.304926902328538
1.587,92.49613339101414,0.01130648417067865,0.9534285714285736,0.1208546108052495,0.8056650913852499,0.3054806792070963,0.03211475082124472,0.8844285711061601,0.3054806792070963
1.588,92.46073367349631,0.01130083234651911,0.953714285714288,0.1208941735743663,0.8049729240550209,0.3060342581821688,0.03208478532463969,0.8844285711061601,0.3060342581821688
1.589,92.4253466149043,0.0112951833472842,0.9540000000000022,0.1209337165690106,0.804281005184551,0.3065876393156538,0.03205484494967219,0.8844285711061601,0.3065876393156538
1.59,92.38997221136734,0.0112895371715238,0.9542857142857165,0.1209732397993334,0.8035893346970912,0.3071408226694472,0.03202492970148992,0.8844285711061601,0.3071408226694472
1.591,92.35461045901467,0.01128389381778777,0.9545714285714307,0.1210127432754856,0.802897912515893,0.3076938083054408,0.03199503958519132,0.8844285711061601,0.3076938083054408
1.592,92.31926135397549,0.01127825328462599,0.9548571428571451,0.1210522270076181,0.8022067385642085,0.308246596285523,0.0319651746058256,0.8844285711061601,0.308246596285523
1.593,92.28392489237908,0.01127261557058832,0.9551428571428594,0.1210916910058818,0.8015158127652913,0.3087991866715782,0.03193533476839264,0.8844285711061601,0.3087991866715782
1.594,92.24860107035465,0.01126698067422464,0.9554285714285736,0.1211311352804275,0.8008251350423948,0.3093515795254879,0.031905520077843,0.8844285711061601,0.3093515795254879
1.595,92.21328988403147,0.01126134859408482,0.955714285714288,0.1211705598414063,0.8001347053187738,0.3099037749091296,0.03187573053907788,0.8844285711061601,0.3099037749091296
1.596,92.17799132953873,0.01125571932871871,0.9560000000000023,0.1212099646989691,0.7994445235176828,0.3104557728843779,0.0318459661569491,0.8844285711061601,0.3104557728843779
1.597,92.14270540300568,0.01125009287667621,0.9562857142857165,0.1212493498632666,0.7987545895623779,0.311007573513103,0.03181622693625905,0.8844285711061601,0.311007573513103
1.598,92.10743210728585,0.01124446923923733,0.9565714285714308,0.1212887153253387,0.7980649035079176,0.3115591767517305,0.0317865128869801,0.8844285711061601,0.3115591767517305
1.599,92.07217143540642,0.0112388484136925,0.9568571428571451,0.1213280611041525,0.7973754652167557,0.3121105827107664,0.03175682401140795,0.8844285711061601,0.3121105827107664
1.6,92.03692338169516,0.01123323039786014,0.9571428571428594,0.121367387214979,0.796686274576839,0.3126617914803199,0.03172716031279833,0.8844285711061601,0.3126617914803199
1.601,92.00168794239299,0.01122761519033546,0.9574285714285736,0.1214066936676518,0.7959973315136148,0.3132128031204962,0.03169752179584246,0.8844285711061601,0.3132128031204962
1.602,91.96646511374081,0.01122200278971368,0.957714285714288,0.1214459804720043,0.7953086359525311,0.3137636176913969,0.03166790846518201,0.8844285711061601,0.3137636176913969
1.603,91.93125489197953,0.01121639319459,0.9580000000000022,0.12148524763787,0.7946201878190362,0.314314235253121,0.03163832032540911,0.8844285711061601,0.314314235253121
1.604,91.8960572733501,0.01121078640355965,0.9582857142857165,0.1215244951750824,0.7939319870385798,0.3148646558657626,0.03160875738106631,0.8844285711061601,0.3148646558657626
1.605,91.86087225409339,0.01120518241521785,0.9585714285714307,0.1215637230934751,0.7932440335366115,0.3154148795894135,0.03157921963664654,0.8844285711061601,0.3154148795894135
1.606,91.82569983045035,0.01119958122815979,0.9588571428571451,0.1216029314028815,0.792556327238582,0.3159649064841612,0.03154970709659312,0.8844285711061601,0.3159649064841612
1.607,91.79053999866188,0.01119398284098071,0.9591428571428594,0.1216421201131351,0.7918688680699431,0.3165147366100897,0.03152021976529971,0.8844285711061601,0.3165147366100897
1.608,91.75539275496891,0.01118838725227581,0.9594285714285736,0.1216812892340694,0.791181655956146,0.3170643700272799,0.0314907576471103,0.8844285711061601,0.3170643700272799
1.609,91.72025809561234,0.0111827944606403,0.959714285714288,0.1217204387755179,0.7904946908226435,0.317613806795809,0.03146132074631916,0.8844285711061601,0.317613806795809
1.61,91.68513601683308,0.01117720446466941,0.9600000000000023,0.1217595687473141,0.789807972594889,0.3181630469757502,0.03143190906717086,0.8844285711061601,0.3181630469757502
1.611,91.65002651487207,0.01117161726295835,0.9602857142857165,0.1217986791592916,0.7891215011983362,0.3187120906271738,0.03140252261386021,0.8844285711061601,0.3187120906271738
1.612,91.61492958597022,0.01116603285410232,0.9605714285714309,0.1218377700212838,0.7884352765584403,0.3192609378101458,0.03137316139053228,0.8844285711061601,0.3192609378101458
1.613,91.57984522636842,0.01116045123669655,0.9608571428571451,0.1218768413431242,0.7877492986006558,0.3198095885847296,0.03134382540128228,0.8844285711061601,0.3198095885847296
1.614,91.54477343044096,0.01115487240919823,0.9611428571428594,0.1219158931356124,0.7870635672139726,0.3203580430401575,0.03131451464871162,0.8844285711061601,0.3203580430401575
1.615,91.50971419563461,0.01114929637029174,0.9614285714285736,0.1219549254079579,0.7863780823474052,0.3209063012176387,0.03128522913774879,0.8844285711061601,0.3209063012176387
1.616,91.47466751843119,0.01114372311859009,0.961714285714288,0.1219939381698694,0.7856928439311163,0.3214543631734617,0.03125596887252585,0.8844285711061601,0.3214543631734617
1.617,91.43963339504793,0.01113815265268676,0.9620000000000022,0.1220329314311927,0.7850078518901016,0.3220022289680443,0.03122673385692037,0.8844285711061601,0.3220022289680443
1.618,91.40461182170215,0.01113258497117521,0.9622857142857165,0.1220719052017736,0.7843231061493583,0.3225498986618009,0.03119752409476004,0.8844285711061601,0.3225498986618009
1.619,91.36960279461105,0.01112702007264891,0.9625714285714307,0.1221108594914577,0.7836386066338831,0.3230973723151432,0.03116833958982257,0.8844285711061601,0.3230973723151432
1.62,91.334606309992,0.01112145795570133,0.9628571428571451,0.1221497943100908,0.7829543532686751,0.3236446499884778,0.0311391803458358,0.8844285711061601,0.3236446499884778
1.621,91.2996223640622,0.01111589861892593,0.9631428571428594,0.1221887096675185,0.7822703459787322,0.3241917317422093,0.03111004636647752,0.8844285711061601,0.3241917317422093
1.622,91.26465095303895,0.01111034206091617,0.9634285714285736,0.1222276055735869,0.781586584689054,0.3247386176367378,0.03108093765537557,0.8844285711061601,0.3247386176367378
1.623,91.22969207313952,0.01110478828026553,0.963714285714288,0.1222664820381413,0.7809030693246406,0.3252853077324603,0.03105185421610778,0.8844285711061601,0.3252853077324603
1.624,91.19474572058118,0.01109923727556747,0.9640000000000023,0.1223053390710278,0.7802197998104927,0.3258318020897698,0.03102279605220194,0.8844285711061601,0.3258318020897698
1.625,91.15981189158121,0.01109368904541545,0.9642857142857165,0.1223441766820919,0.7795367760716118,0.3263781007690559,0.03099376316713578,0.8844285711061601,0.3263781007690559
1.626,91.12489058235691,0.01108814358840295,0.9645714285714307,0.1223829948811793,0.7788539980330003,0.3269242038307045,0.03096475556433699,0.8844285711061601,0.3269242038307045
1.627,91.08998178912549,0.01108260090312343,0.9648571428571451,0.122421793678136,0.7781714656196598,0.3274701113350991,0.03093577324718309,0.8844285711061601,0.3274701113350991
1.628,91.0550855081043,0.01107706098817035,0.9651428571428593,0.1224605730828076,0.7774891787565952,0.3280158233426171,0.03090681621900159,0.8844285711061601,0.3280158233426171
1.629,91.02020173551051,0.01107152384213719,0.9654285714285736,0.1224993331050397,0.7768071373688087,0.3285613399136357,0.03087788448306972,0.8844285711061601,0.3285613399136357
1.63,90.98533047155318,0.01106598946575746,0.9657142857142879,0.1225380737396978,0.7761253414596434,0.3291066610458557,0.03084897804571686,0.8844285711061601,0.3291066610458557
1.631,90.95047170932536,0.01106045785594967,0.9660000000000022,0.1225767950083524,0.7754437908927917,0.3296517868486961,0.03082009690769198,0.8844285711061601,0.3296517868486961
1.632,90.91562544497542,0.01105492901127033,0.9662857142857165,0.1226154969211078,0.7747624855919072,0.3301967173836032,0.03079124107206832,0.8844285711061601,0.3301967173836032
1.633,90.88079167476526,0.01104940293033686,0.9665714285714307,0.122654179487642,0.7740814254828726,0.3307414527102374,0.03076241054195714,0.8844285711061601,0.3307414527102374
1.634,90.84597039495694,0.01104387961176671,0.9668571428571451,0.1226928427176331,0.7734006104915735,0.3312859928882534,0.03073360532041954,0.8844285711061601,0.3312859928882534
1.635,90.81116160181237,0.01103835905417729,0.9671428571428594,0.122731486620759,0.7727200405438944,0.3318303379773043,0.03070482541046633,0.8844285711061601,0.3318303379773043
1.636,90.77636529159355,0.01103284125618605,0.9674285714285736,0.1227701112066977,0.7720397155657213,0.3323744880370384,0.03067607081505805,0.8844285711061601,0.3323744880370384
1.637,90.74158146056244,0.0110273262164104,0.967714285714288,0.1228087164851272,0.7713596354829405,0.3329184431271009,0.03064734153710495,0.8844285711061601,0.3329184431271009
1.638,90.70681010498105,0.01102181393346779,0.9680000000000022,0.1228473024657255,0.7706798002214398,0.3334622033071327,0.03061863757946698,0.8844285711061601,0.3334622033071327
1.639,90.67205122111129,0.01101630440597564,0.9682857142857165,0.1228858691581706,0.7700002097071059,0.3340057686367729,0.03058995894495372,0.8844285711061601,0.3340057686367729
1.64,90.63730480521518,0.01101079763255138,0.9685714285714307,0.1229244165721404,0.7693208638658281,0.3345491391756549,0.03056130563632444,0.8844285711061601,0.3345491391756549
1.641,90.60257085355468,0.01100529361181245,0.9688571428571451,0.1229629447173129,0.7686417626234952,0.3350923149834096,0.03053267765628804,0.8844285711061601,0.3350923149834096
1.642,90.56784936239175,0.01099979234237627,0.9691428571428593,0.1230014536033662,0.7679629059059967,0.3356352961196648,0.03050407500750301,0.8844285711061601,0.3356352961196648
1.643,90.53314032798839,0.01099429382286028,0.9694285714285736,0.1230399432399781,0.7672842936392235,0.3361780826440433,0.03047549769257746,0.8844285711061601,0.3361780826440433
1.644,90.49844374660655,0.0109887980518819,0.9697142857142879,0.1230784136368267,0.7666059257490664,0.3367206746161653,0.03044694571406908,0.8844285711061601,0.3367206746161653
1.645,90.46375961439819,0.01098330502806981,0.9700000000000022,0.1231168648035114,0.7659278021592714,0.3372630720973643,0.03041841907440012,0.8844285711061601,0.3372630720973643
1.646,90.42908792620496,0.01097781475018642,0.9702857142857165,0.1231552967486951,0.7652499227680335,0.3378052751694105,0.03038991777493057,0.8844285711061601,0.3378052751694105
1.647,90.39442867952161,0.01097232721672331,0.9705714285714307,0.1231937094829368,0.7645722875252861,0.3383472838726812,0.03036144181901872,0.8844285711061601,0.3383472838726812
1.648,90.35978187059263,0.01096684242629972,0.9708571428571451,0.123232103015902,0.7638948963565817,0.3388890982670549,0.0303329912090069,0.8844285711061601,0.3388890982670549
1.649,90.32514749566242,0.01096136037753484,0.9711428571428594,0.1232704773572561,0.7632177491874725,0.3394307184124076,0.03030456594718685,0.8844285711061601,0.3394307184124076
1.65,90.29052555097542,0.01095588106904792,0.9714285714285736,0.1233088325166646,0.7625408459435112,0.3399721443686113,0.03027616603579982,0.8844285711061601,0.3399721443686113
1.651,90.25591603277607,0.01095040449945816,0.971714285714288,0.1233471685037929,0.7618641865502519,0.3405133761955346,0.03024779147703651,0.8844285711061601,0.3405133761955346
1.652,90.22131893730885,0.01094493066738478,0.9720000000000022,0.1233854853283065,0.7611877709332495,0.3410544139530415,0.03021944227303711,0.8844285711061601,0.3410544139530415
1.653,90.18673426081813,0.01093945957144703,0.9722857142857165,0.1234237829998709,0.7605115990180579,0.3415952577009946,0.03019111842589112,0.8844285711061601,0.3415952577009946
1.654,90.15216199954841,0.01093399121026409,0.9725714285714308,0.1234620615281514,0.7598356707302342,0.3421359074992502,0.03016281993763759,0.8844285711061601,0.3421359074992502
1.655,90.1176021497441,0.01092852558245521,0.9728571428571451,0.1235003209228136,0.759159985995334,0.3426763634076629,0.03013454681026487,0.8844285711061601,0.3426763634076629
1.656,90.08305470764964,0.0109230626866396,0.9731428571428593,0.1235385611935228,0.7584845447389144,0.3432166254860836,0.0301062990457107,0.8844285711061601,0.3432166254860836
1.657,90.04851966950949,0.01091760252143648,0.9734285714285736,0.1235767823499447,0.7578093468865337,0.3437566937943581,0.03007807664586222,0.8844285711061601,0.3437566937943581
1.658,90.01399703156805,0.01091214508546508,0.9737142857142879,0.1236149844017445,0.7571343923637494,0.3442965683923308,0.03004987961255587,0.8844285711061601,0.3442965683923308
1.659,89.97948679006979,0.0109066903773446,0.9740000000000022,0.1236531673585878,0.7564596810961209,0.3448362493398408,0.03002170794757743,0.8844285711061601,0.3448362493398408
1.66,89.94498894125913,0.01090123839569428,0.9742857142857165,0.12369133123014,0.7557852130092082,0.3453757366967241,0.02999356165266203,0.8844285711061601,0.3453757366967241
1.661,89.91050348157972,0.01089578913927346,0.9745714285714308,0.1237294760250859,0.7551109880324868,0.3459150305196809,0.02996544072964911,0.8844285711061601,0.3459150305196809
1.662,89.876030408151,0.01089034260731675,0.9748571428571451,0.1237676017487828,0.7544370061087163,0.3464541308547814,0.02993734518085343,0.8844285711061601,0.3464541308547814
1.663,89.84156971642723,0.01088489879788765,0.9751428571428594,0.1238057084147865,0.7537632671479273,0.3469930377742754,0.02990927500724292,0.8844285711061601,0.3469930377742754
1.664,89.80712140268071,0.01087945770962495,0.9754285714285736,0.1238437960326254,0.753089771076229,0.3475317513375471,0.02988123021037144,0.8844285711061601,0.3475317513375471
1.665,89.77268546318479,0.01087401934116821,0.975714285714288,0.1238818646118226,0.7524165178197533,0.3480702716039598,0.02985321079174299,0.8844285711061601,0.3480702716039598
1.666,89.73826189421393,0.01086858369115776,0.9760000000000022,0.1239199141618957,0.7517435073046536,0.3486085986328558,0.02982521675281159,0.8844285711061601,0.3486085986328558
1.667,89.70385069204366,0.0108631507582347,0.9762857142857165,0.1239579446923571,0.751070739457105,0.3491467324835571,0.02979724809498135,0.8844285711061601,0.3491467324835571
1.668,89.66945185295062,0.01085772054104089,0.9765714285714308,0.1239959562127138,0.7503982142033058,0.3496846732153647,0.02976930481960643,0.8844285711061601,0.3496846732153647
1.669,89.6350653732125,0.01085229303821896,0.9768571428571451,0.1240339487324673,0.749725931469475,0.3502224208875593,0.02974138692799099,0.8844285711061601,0.3502224208875593
1.67,89.60069124910818,0.01084686824841231,0.9771428571428593,0.1240719222611139,0.7490538911818557,0.3507599755593994,0.02971349442138928,0.8844285711061601,0.3507599755593994
1.671,89.56632947691747,0.0108414461702651,0.9774285714285736,0.1241098768081443,0.7483820932667099,0.3512973372901256,0.02968562730100544,0.8844285711061601,0.3512973372901256
1.672,89.53198005292145,0.01083602680242226,0.9777142857142879,0.1241478123830442,0.7477105376503256,0.3518345061389541,0.02965778556799375,0.8844285711061601,0.3518345061389541
1.673,89.49764297340217,0.0108306101435295,0.9780000000000022,0.1241857289952936,0.7470392242590097,0.3523714821650832,0.02962996922345835,0.8844285711061601,0.3523714821650832
1.674,89.46331823464277,0.01082519619223327,0.9782857142857165,0.1242236266543671,0.7463681530190925,0.3529082654276894,0.0296021782684534,0.8844285711061601,0.3529082654276894
1.675,89.42900583292757,0.01081978494718081,0.9785714285714308,0.1242615053697344,0.7456973238569269,0.3534448559859281,0.02957441270398302,0.8844285711061601,0.3534448559859281
1.676,89.39470576454188,0.01081437640702012,0.9788571428571451,0.1242993651508592,0.7450267366988864,0.3539812538989348,0.02954667253100124,0.8844285711061601,0.3539812538989348
1.677,89.36041802555715,0.01080897057040936,0.9791428571428594,0.1243372060071345,0.7443563914671725,0.3545174592291799,0.0295189577502459,0.8844285711061601,0.3545174592291799
1.678,89.32614261181492,0.01080356743601759,0.9794285714285736,0.1243750279478769,0.7436862880795011,0.3550534720427189,0.02949126836222628,0.8844285711061601,0.3550534720427189
1.679,89.29187952007173,0.01079816700247463,0.979714285714288,0.1244128309826776,0.7430164264714434,0.3555892923913203,0.02946360436810776,0.8844285711061601,0.3555892923913203
1.68,89.2576287465985,0.01079276926843238,0.9800000000000022,0.1244506151209734,0.7423468065690948,0.3561249203343297,0.02943596576862948,0.8844285711061601,0.3561249203343297
1.68043984232097,89.24256770654108,0.010790395971018,0.980125669234565,0.1244672282028741,0.742052355914595,0.3563604512616637,0.02942381718432415,0.8844285711061601,0.3563604512616637
1.68043984232097,89.24256770654108,0.010790395971018,0.980125669234565,0.1244672282028741,1.538329239473574,0,0.06095638177325974,1.68043984232097,0
1.681,89.57871178853279,0.01078737423261151,0.9802857142857165,0.1244883803717195,1.538321709876862,0,0.06095546611498073,1.68043984232097,0
1.682,90.17135902046945,0.0107819818934557,0.9805714285714308,0.1245261267458102,1.538271451234194,0,0.06095238587836743,1.68043984232097,0
1.683,90.75456078422026,0.01077659224955589,0.9808571428571451,0.1245638542531089,1.538174563420957,0,0.06094747496038508,1.68043984232097,0
1.684,91.32841180240914,0.01077120529978174,0.9811428571428592,0.1246015629015279,1.538031429227158,0,0.06094074852297963,1.68043984232097,0
1.685,91.89302413978882,0.01076582104278545,0.9814285714285735,0.1246392527005019,1.537842793342054,0,0.06093223605925639,1.68043984232097,0
1.686,92.44851515401653,0.01076043947713996,0.9817142857142878,0.1246769236600203,1.53760952122572,0,0.06092197184479396,1.68043984232097,0
1.687,92.99496778503662,0.0107550606018184,0.9820000000000021,0.1247145757872713,1.537331804754049,0,0.06090996348118629,1.68043984232097,0
1.688,93.5324942543965,0.01074968441543404,0.9822857142857163,0.1247522090919618,1.537010436063786,0,0.06089624234030593,1.68043984232097,0
1.689,94.06119950298057,0.01074431091667574,0.9825714285714306,0.1247898235832699,1.536646076167194,0,0.06088083460144502,1.68043984232097,0
1.69,94.58119760296206,0.01073894010411276,0.982857142857145,0.1248274192712107,1.536239583052424,0,0.06086377424408955,1.68043984232097,0
1.691,95.09259452371427,0.01073357197640933,0.9831428571428593,0.1248649961651347,1.535791666864317,0,0.06084508939307954,1.68043984232097,0
1.692,95.59550287662337,0.01072820653209283,0.9834285714285735,0.1249025542753502,1.535303184664566,0,0.06082481399111106,1.68043984232097,0
1.693,96.09003073979756,0.01072284376980357,0.9837142857142879,0.124940093611375,1.534774916791017,0,0.0608029789425649,1.68043984232097,0
1.694,96.57627609206702,0.01071748368818722,0.9840000000000021,0.1249776141826895,1.534207455404098,0,0.06077960769994485,1.68043984232097,0
1.695,97.05434769779916,0.01071212628585225,0.9842857142857164,0.1250151159990343,1.533601622050748,0,0.06075473279940934,1.68043984232097,0
1.696,97.52433900702927,0.01070677156149796,0.9845714285714308,0.1250525990695143,1.532957945535923,0,0.06072837518448328,1.68043984232097,0
1.697,97.98634862210653,0.01070141951379002,0.984857142857145,0.1250900634034699,1.532277071125603,0,0.06070056041049685,1.68043984232097,0
1.698,98.44047371556483,0.01069607014139875,0.9851428571428593,0.1251275090102088,1.531559628775533,0,0.06067131342644377,1.68043984232097,0
1.699,98.88680277606187,0.01069072344304435,0.9854285714285737,0.1251649358986896,1.530806087922496,0,0.06064065282471576,1.68043984232097,0
1.7,99.32543003600453,0.01068537941740937,0.9857142857142879,0.1252023440781344,1.530017045910538,0,0.06060860226278086,1.68043984232097,0
1.701,99.75645542240741,0.01068003806310946,0.9860000000000022,0.1252397335582338,1.529193226882992,0,0.06057519041930776,1.68043984232097,0
1.702,100.1799711979891,0.01067469937882268,0.9862857142857165,0.1252771043482413,1.528335214480464,0,0.06054044040900595,1.68043984232097,0
1.703,100.5960715133296,0.01066936336320208,0.9865714285714309,0.1253144564575855,1.527443642761159,0,0.0605043773430706,1.68043984232097,0
1.704,101.004841830423,0.01066403001495967,0.9868571428571451,0.1253517898952823,1.526518984550302,0,0.06046701994781962,1.68043984232097,0
1.705,101.4063744246011,0.01065869933274807,0.9871428571428594,0.1253891046707635,1.525561861358052,0,0.06042839283744317,1.68043984232097,0
1.706,101.8007581205691,0.01065337131523885,0.9874285714285737,0.125426400793328,1.524572837980861,0,0.06038851838021733,1.68043984232097,0
1.707,102.18808473975,0.01064804596107355,0.9877142857142881,0.1254636782724852,1.523552551330037,0,0.06034742180011524,1.68043984232097,0
1.708,102.5684434026952,0.01064272326890683,0.9880000000000023,0.1255009371176522,1.522501596362806,0,0.06030512665967708,1.68043984232097,0
1.709,102.9419217960776,0.01063740323739693,0.9882857142857167,0.1255381773382215,1.521420551306074,0,0.06026165585887119,1.68043984232097,0
1.71,103.308603512007,0.01063208586522994,0.9885714285714309,0.1255753989433904,1.520309924327738,0,0.06021702952327789,1.68043984232097,0
1.711,103.6685695615636,0.01062677115110619,0.9888571428571452,0.1256126019422567,1.519170183693423,0,0.06017126619829619,1.68043984232097,0
1.712,104.0219045093506,0.01062145909368759,0.9891428571428595,0.1256497863441869,1.51800188034468,0,0.06012438770324051,1.68043984232097,0
1.713,104.3686914177363,0.01061614969164346,0.9894285714285739,0.1256869521584958,1.516805546672014,0,0.06007641512275263,1.68043984232097,0
1.714,104.7090167044911,0.01061084294361293,0.9897142857142881,0.1257240993947095,1.51558179355686,0,0.06002737264966377,1.68043984232097,0
1.715,105.0429602084307,0.01060553884827613,0.9900000000000024,0.1257612280620671,1.51433111157472,0,0.05997727971263895,1.68043984232097,0
1.716,105.3706027251103,0.01060023740430074,0.9902857142857168,0.1257983381698949,1.513054021600347,0,0.05992615694014228,1.68043984232097,0
1.717,105.6920188419552,0.01059493861040118,0.9905714285714311,0.1258354297271918,1.511750931402668,0,0.05987402048159574,1.68043984232097,0
1.718,106.0072877438942,0.01058964246524463,0.9908571428571453,0.1258725027432876,1.510422351650773,0,0.05982089056121656,1.68043984232097,0
1.719,106.3164856241601,0.01058434896751705,0.9911428571428597,0.1259095572273807,1.509068744024252,0,0.05976678546318634,1.68043984232097,0
1.72,106.6196931576316,0.01057905811586508,0.9914285714285739,0.1259465931889445,1.507690670575331,0,0.05971172744639185,1.68043984232097,0
1.721,106.9169862197726,0.01057376990896541,0.9917142857142882,0.1259836106372422,1.506288608003954,0,0.0596557353897181,1.68043984232097,0
1.722,107.2084400850434,0.01056848434549335,0.9920000000000025,0.1260206095815465,1.504863031523265,0,0.05959882811312152,1.68043984232097,0
1.723,107.4941272569572,0.01056320142414175,0.9922857142857169,0.1260575900310078,1.503414371358957,0,0.05954102265500405,1.68043984232097,0
1.724,107.774119353226,0.01055792114360442,0.9925714285714311,0.126094551994769,1.501943050351368,0,0.05948233576125633,1.68043984232097,0
1.725,108.0484889812033,0.01055264350256038,0.9928571428571454,0.1261314954820773,1.50044952136445,0,0.05942278536665271,1.68043984232097,0
1.726,108.3173084657501,0.01054736849968619,0.9931428571428598,0.1261684205021967,1.498934241744149,0,0.0593623895834032,1.68043984232097,0
1.727,108.5806518171695,0.0105420961336404,0.9934285714285741,0.1262053270645172,1.497397712579072,0,0.05930116825587573,1.68043984232097,0
1.728,108.8385885648306,0.01053682640310951,0.9937142857142883,0.1262422151782334,1.495840355275874,0,0.05923913807298168,1.68043984232097,0
1.729,109.0911885125549,0.01053155930677303,0.9940000000000027,0.1262790848525888,1.494262606570792,0,0.05917631633063244,1.68043984232097,0
1.73,109.338517205491,0.01052629484334069,0.9942857142857169,0.1263159360966152,1.492664827771851,0,0.05911271733773086,1.68043984232097,0
1.731,109.5806432603956,0.01052103301148986,0.9945714285714312,0.126352768919571,1.491047451270096,0,0.05904835821801598,1.68043984232097,0
1.732,109.8176330472618,0.010515773809911,0.9948571428571455,0.126389583330623,1.489410874078649,0,0.05898325469420976,1.68043984232097,0
1.733,110.0495561858221,0.0105105172372659,0.9951428571428599,0.1264263793391387,1.487755567670136,0,0.05891742543757909,1.68043984232097,0
1.734,110.2764779357655,0.01050526329224318,0.9954285714285741,0.1264631569542978,1.48608192568927,0,0.05885088603735414,1.68043984232097,0
1.735,110.4984637421333,0.01050001197352514,0.9957142857142884,0.1264999161853241,1.484390354769865,0,0.0587836525970821,1.68043984232097,0
1.736,110.7155763796411,0.01049476327981164,0.9960000000000028,0.1265366570413185,1.482681217331243,0,0.05871573946936488,1.68043984232097,0
1.737,110.9278784991851,0.01048951720979784,0.9962857142857171,0.1265733795314151,1.480954882419134,0,0.05864716126915877,1.68043984232097,0
1.738,111.1354328563899,0.01048427376217217,0.9965714285714313,0.1266100836647948,1.479211730188298,0,0.05857793305128625,1.68043984232097,0
1.739,111.3383022591017,0.01047903293561894,0.9968571428571457,0.1266467694506674,1.477452150764841,0,0.05850807026538364,1.68043984232097,0
1.74,111.536550015797,0.01047379472881434,0.9971428571428599,0.1266834368982997,1.47567655312768,0,0.05843758910760728,1.68043984232097,0
1.741,111.7302364736248,0.01046855914045134,0.9974285714285742,0.1267200860168406,1.473885295783497,0,0.05836650377536155,1.68043984232097,0
1.742,111.9194217911896,0.01046332616922052,0.9977142857142886,0.1267567168154564,1.472078742137312,0,0.05829482865997362,1.68043984232097,0
1.743,112.1041634289684,0.01045809581383061,0.9980000000000029,0.1267933293031858,1.47025721021653,0,0.0582225763557657,1.68043984232097,0
1.744,112.2845205274168,0.01045286807297022,0.9982857142857171,0.1268299234892085,1.468421060149582,0,0.05814976112420921,1.68043984232097,0
1.745,112.4605506321906,0.0104476429453365,0.9985714285714314,0.1268664993826445,1.466570628587633,0,0.05807639629702447,1.68043984232097,0
1.746,112.6323137620499,0.01044242042960486,0.9988571428571458,0.126903056992766,1.464706309980747,0,0.05800249749471671,1.68043984232097,0
1.747,112.7998660633097,0.01043720052447414,0.9991428571428601,0.126939596328681,1.462828429585725,0,0.05792807759768667,1.68043984232097,0
1.748,112.963264158828,0.01043198322863564,0.9994285714285743,0.1269761173995505,1.460937330365494,0,0.05785315018744618,1.68043984232097,0
1.749,113.1225623822138,0.01042676854079577,0.9997142857142886,0.1270126202144296,1.459033317593609,0,0.05777772735295648,1.68043984232097,0
1.75,113.2778153064123,0.01042155645965374,1.000000000000003,0.1270491047824238,1.457116709347076,0,0.05770182169014421,1.68043984232097,0
1.750000000700001,113.2778154136863,0.01042155645600619,1.000000000200003,0.1270491048079567,1.457116708001115,0,0.05770182163684416,1.68043984232097,0
1.750000000700001,113.2778154136863,0.01042155645600619,0,0.1270491048079567,1.457116708001115,0,0.05770182163684416,1.68043984232097,0
1.751,113.4290797972675,0.01041634698385416,0.000254483554054427,0.1270855711130209,1.455187877499463,0,0.05762544627680125,1.68043984232097,0
1.752,113.5764214669699,0.01041114011179801,0.0005093548268179679,0.127122019217414,1.453247376712441,0,0.05754862146766428,1.68043984232097,0
1.753,113.7198871535165,0.01040593584234038,0.0007646156786233621,0.1271584491036173,1.451295393948312,0,0.05747135472460205,1.68043984232097,0
1.754,113.8595209334949,0.01040073417438709,0.001020268016424093,0.1271948607792904,1.449332068649719,0,0.05739365162814092,1.68043984232097,0
1.755,113.9953755681744,0.01039553510661813,0.001276314101875876,0.1272312542536731,1.447357721586251,0,0.05731552493987945,1.68043984232097,0
1.756,114.1275018844455,0.01039033863774725,0.001532756083516144,0.1272676295357693,1.445372642398684,0,0.05723698618919045,1.68043984232097,0
1.757,114.2559481133601,0.01038514476652845,0.001789595964068603,0.1273039866343008,1.443377076295973,0,0.0571580451463829,1.68043984232097,0
1.758,114.3807579189398,0.01037995349183812,0.002046835563172304,0.1273403255571332,1.44137118455827,0,0.05707870825857119,1.68043984232097,0
1.759,114.5019827729909,0.01037476481233349,0.002304476987722689,0.1273766463136656,1.439355291960802,0,0.0569989884478275,1.68043984232097,0
1.76,114.6196752542145,0.01036957872663957,0.002562522382982976,0.127412948913523,1.437329752684305,0,0.05691889980118348,1.68043984232097,0
1.761,114.7338842219327,0.01036439523347489,0.002820973722563189,0.1274492333656758,1.435294853718474,0,0.0568384537453021,1.68043984232097,0
1.762,114.8446617612701,0.01035921433140325,0.003079832915133113,0.1274854996801773,1.433250953695186,0,0.05675766454429489,1.68043984232097,0
1.763,114.9520579985238,0.01035403601911639,0.003339102007507405,0.1275217478661853,1.431198379126149,0,0.05667654519085021,1.68043984232097,0
